name,tss,parameter,coincidence,label
KNN,0.25926401369276847,MEANJZH,coincident,24h Time-series
KNN,0.22518185708172872,MEANJZH,coincident,0-12h Time-series
KNN,0.2390671801454856,MEANJZH,coincident,6h-18h Time-series
KNN,0.18874625588361146,MEANJZH,coincident,13-24h Time-series
KNN,0.2675224646983312,MEANJZH,coincident,24h Mean
LR,0.04396662387676508,MEANJZH,coincident,24h Time-series
LR,0.013350449293966622,MEANJZH,coincident,0-12h Time-series
LR,0.038853230637569534,MEANJZH,coincident,6h-18h Time-series
LR,0.050406504065040644,MEANJZH,coincident,13-24h Time-series
LR,0.0,MEANJZH,coincident,24h Mean
RFC,0.3409499358151476,MEANJZH,coincident,24h Time-series
RFC,0.2899443731279418,MEANJZH,coincident,0-12h Time-series
RFC,0.34388104407359865,MEANJZH,coincident,6h-18h Time-series
RFC,0.27077449721865643,MEANJZH,coincident,13-24h Time-series
RFC,0.18581514762516044,MEANJZH,coincident,24h Mean
SVM,0.3787334189131364,MEANJZH,coincident,24h Time-series
SVM,0.36801454856653826,MEANJZH,coincident,0-12h Time-series
SVM,0.358793324775353,MEANJZH,coincident,6h-18h Time-series
SVM,0.34796747967479663,MEANJZH,coincident,13-24h Time-series
SVM,0.38771929824561396,MEANJZH,coincident,24h Mean
KNN,0.1904887218045113,MEANJZH,noncoincident,24h Time-series
KNN,0.17775062656641602,MEANJZH,noncoincident,0-12h Time-series
KNN,0.2014035087719298,MEANJZH,noncoincident,6h-18h Time-series
KNN,0.22643483709273182,MEANJZH,noncoincident,13-24h Time-series
KNN,0.1481328320802005,MEANJZH,noncoincident,24h Mean
LR,0.0,MEANJZH,noncoincident,24h Time-series
LR,0.0,MEANJZH,noncoincident,0-12h Time-series
LR,0.0,MEANJZH,noncoincident,6h-18h Time-series
LR,0.0,MEANJZH,noncoincident,13-24h Time-series
LR,0.0,MEANJZH,noncoincident,24h Mean
RFC,0.16511904761904758,MEANJZH,noncoincident,24h Time-series
RFC,0.14861528822055137,MEANJZH,noncoincident,0-12h Time-series
RFC,0.1469862155388471,MEANJZH,noncoincident,6h-18h Time-series
RFC,0.16648496240601499,MEANJZH,noncoincident,13-24h Time-series
RFC,0.13476817042606515,MEANJZH,noncoincident,24h Mean
SVM,0.11899122807017545,MEANJZH,noncoincident,24h Time-series
SVM,0.09585213032581451,MEANJZH,noncoincident,0-12h Time-series
SVM,0.1025438596491228,MEANJZH,noncoincident,6h-18h Time-series
SVM,0.11928571428571427,MEANJZH,noncoincident,13-24h Time-series
SVM,0.10174185463659145,MEANJZH,noncoincident,24h Mean
KNN,0.40860054347826086,MEANPOT,all,24h Time-series
KNN,0.4098867753623188,MEANPOT,all,0-12h Time-series
KNN,0.3725271739130435,MEANPOT,all,6h-18h Time-series
KNN,0.3762092391304348,MEANPOT,all,13-24h Time-series
KNN,0.3429166666666667,MEANPOT,all,24h Mean
LR,-0.03613677536231884,MEANPOT,all,24h Time-series
LR,-0.10175724637681159,MEANPOT,all,0-12h Time-series
LR,-0.0666123188405797,MEANPOT,all,6h-18h Time-series
LR,-0.05537590579710146,MEANPOT,all,13-24h Time-series
LR,0.32980525362318835,MEANPOT,all,24h Mean
RFC,0.40837409420289855,MEANPOT,all,24h Time-series
RFC,0.3909510869565217,MEANPOT,all,0-12h Time-series
RFC,0.3660507246376811,MEANPOT,all,6h-18h Time-series
RFC,0.39381793478260874,MEANPOT,all,13-24h Time-series
RFC,0.32171648550724635,MEANPOT,all,24h Mean
SVM,0.30784420289855063,MEANPOT,all,24h Time-series
SVM,0.32069293478260874,MEANPOT,all,0-12h Time-series
SVM,0.29080615942028987,MEANPOT,all,6h-18h Time-series
SVM,0.32202898550724635,MEANPOT,all,13-24h Time-series
SVM,0.3140625,MEANPOT,all,24h Mean
KNN,0.4625588361146769,MEANPOT,coincident,24h Time-series
KNN,0.4669661959777493,MEANPOT,coincident,0-12h Time-series
KNN,0.40917843388960207,MEANPOT,coincident,6h-18h Time-series
KNN,0.4640136927685066,MEANPOT,coincident,13-24h Time-series
KNN,0.4331193838254172,MEANPOT,coincident,24h Mean
LR,0.10350877192982454,MEANPOT,coincident,24h Time-series
LR,0.09396662387676509,MEANPOT,coincident,0-12h Time-series
LR,0.06026957637997431,MEANPOT,coincident,6h-18h Time-series
LR,0.11887034659820282,MEANPOT,coincident,13-24h Time-series
LR,0.37398373983739835,MEANPOT,coincident,24h Mean
RFC,0.5092212237911853,MEANPOT,coincident,24h Time-series
RFC,0.4519683354728284,MEANPOT,coincident,0-12h Time-series
RFC,0.41559691912708596,MEANPOT,coincident,6h-18h Time-series
RFC,0.4931750106974754,MEANPOT,coincident,13-24h Time-series
RFC,0.34075738125802313,MEANPOT,coincident,24h Mean
SVM,0.560012836970475,MEANPOT,coincident,24h Time-series
SVM,0.5137783483097988,MEANPOT,coincident,0-12h Time-series
SVM,0.5027385537013265,MEANPOT,coincident,6h-18h Time-series
SVM,0.5535729567821994,MEANPOT,coincident,13-24h Time-series
SVM,0.5277492511767222,MEANPOT,coincident,24h Mean
KNN,0.3271741854636591,MEANPOT,noncoincident,24h Time-series
KNN,0.3136466165413534,MEANPOT,noncoincident,0-12h Time-series
KNN,0.3249749373433584,MEANPOT,noncoincident,6h-18h Time-series
KNN,0.29123433583959907,MEANPOT,noncoincident,13-24h Time-series
KNN,0.25481829573934844,MEANPOT,noncoincident,24h Mean
LR,-0.04046365914786968,MEANPOT,noncoincident,24h Time-series
LR,-0.07162907268170428,MEANPOT,noncoincident,0-12h Time-series
LR,-0.05785714285714286,MEANPOT,noncoincident,6h-18h Time-series
LR,-0.07003132832080201,MEANPOT,noncoincident,13-24h Time-series
LR,0.28263784461152874,MEANPOT,noncoincident,24h Mean
RFC,0.2953508771929825,MEANPOT,noncoincident,24h Time-series
RFC,0.2864285714285714,MEANPOT,noncoincident,0-12h Time-series
RFC,0.2953947368421053,MEANPOT,noncoincident,6h-18h Time-series
RFC,0.29895989974937337,MEANPOT,noncoincident,13-24h Time-series
RFC,0.2747368421052631,MEANPOT,noncoincident,24h Mean
SVM,0.24545112781954892,MEANPOT,noncoincident,24h Time-series
SVM,0.2386967418546366,MEANPOT,noncoincident,0-12h Time-series
SVM,0.24662280701754388,MEANPOT,noncoincident,6h-18h Time-series
SVM,0.2654949874686717,MEANPOT,noncoincident,13-24h Time-series
SVM,0.26859649122807017,MEANPOT,noncoincident,24h Mean
KNN,0.29042572463768124,MEANSHR,all,24h Time-series
KNN,0.27245018115942027,MEANSHR,all,0-12h Time-series
KNN,0.24798460144927537,MEANSHR,all,6h-18h Time-series
KNN,0.2640896739130435,MEANSHR,all,13-24h Time-series
KNN,0.16842844202898552,MEANSHR,all,24h Mean
LR,0.08289402173913044,MEANSHR,all,24h Time-series
LR,0.0683106884057971,MEANSHR,all,0-12h Time-series
LR,0.06528532608695653,MEANSHR,all,6h-18h Time-series
LR,0.060874094202898556,MEANSHR,all,13-24h Time-series
LR,0.1582472826086956,MEANSHR,all,24h Mean
RFC,0.2889538043478261,MEANSHR,all,24h Time-series
RFC,0.24185688405797104,MEANSHR,all,0-12h Time-series
RFC,0.25123188405797103,MEANSHR,all,6h-18h Time-series
RFC,0.24623641304347826,MEANSHR,all,13-24h Time-series
RFC,0.15387681159420288,MEANSHR,all,24h Mean
SVM,0.14071557971014492,MEANSHR,all,24h Time-series
SVM,0.12552083333333333,MEANSHR,all,0-12h Time-series
SVM,0.13888134057971013,MEANSHR,all,6h-18h Time-series
SVM,0.15105978260869563,MEANSHR,all,13-24h Time-series
SVM,0.13729619565217394,MEANSHR,all,24h Mean
KNN,0.30584082156611037,MEANSHR,coincident,24h Time-series
KNN,0.3088575096277279,MEANSHR,coincident,0-12h Time-series
KNN,0.26287976037655114,MEANSHR,coincident,6h-18h Time-series
KNN,0.34253316217372703,MEANSHR,coincident,13-24h Time-series
KNN,0.2924689773213522,MEANSHR,coincident,24h Mean
LR,0.05489944373127942,MEANSHR,coincident,24h Time-series
LR,0.1152759948652118,MEANSHR,coincident,0-12h Time-series
LR,0.11298673513050919,MEANSHR,coincident,6h-18h Time-series
LR,0.18344030808729142,MEANSHR,coincident,13-24h Time-series
LR,0.37845528455284555,MEANSHR,coincident,24h Mean
RFC,0.3587719298245614,MEANSHR,coincident,24h Time-series
RFC,0.32428326914848093,MEANSHR,coincident,0-12h Time-series
RFC,0.30318784766795037,MEANSHR,coincident,6h-18h Time-series
RFC,0.3728498074454429,MEANSHR,coincident,13-24h Time-series
RFC,0.2775566966195978,MEANSHR,coincident,24h Mean
SVM,0.3795250320924262,MEANSHR,coincident,24h Time-series
SVM,0.34865211810012836,MEANSHR,coincident,0-12h Time-series
SVM,0.35549850235344455,MEANSHR,coincident,6h-18h Time-series
SVM,0.3842533162173727,MEANSHR,coincident,13-24h Time-series
SVM,0.36095421480530593,MEANSHR,coincident,24h Mean
KNN,0.19746867167919804,MEANSHR,noncoincident,24h Time-series
KNN,0.17787593984962405,MEANSHR,noncoincident,0-12h Time-series
KNN,0.19840225563909772,MEANSHR,noncoincident,6h-18h Time-series
KNN,0.20028822055137846,MEANSHR,noncoincident,13-24h Time-series
KNN,0.12404135338345865,MEANSHR,noncoincident,24h Mean
LR,0.09464285714285715,MEANSHR,noncoincident,24h Time-series
LR,0.05400375939849624,MEANSHR,noncoincident,0-12h Time-series
LR,0.052180451127819556,MEANSHR,noncoincident,6h-18h Time-series
LR,0.07081453634085216,MEANSHR,noncoincident,13-24h Time-series
LR,0.05052005012531328,MEANSHR,noncoincident,24h Mean
RFC,0.17158521303258142,MEANSHR,noncoincident,24h Time-series
RFC,0.13298872180451127,MEANSHR,noncoincident,0-12h Time-series
RFC,0.1699310776942356,MEANSHR,noncoincident,6h-18h Time-series
RFC,0.18086466165413534,MEANSHR,noncoincident,13-24h Time-series
RFC,0.13728696741854632,MEANSHR,noncoincident,24h Mean
SVM,-0.00011904761904761905,MEANSHR,noncoincident,24h Time-series
SVM,0.007744360902255639,MEANSHR,noncoincident,0-12h Time-series
SVM,-3.759398496240603e-05,MEANSHR,noncoincident,6h-18h Time-series
SVM,0.02480576441102757,MEANSHR,noncoincident,13-24h Time-series
SVM,0.0,MEANSHR,noncoincident,24h Mean
KNN,0.6991621376811594,R_VALUE,all,24h Time-series
KNN,0.6875090579710146,R_VALUE,all,0-12h Time-series
KNN,0.6870561594202899,R_VALUE,all,6h-18h Time-series
KNN,0.7000452898550723,R_VALUE,all,13-24h Time-series
KNN,0.681467391304348,R_VALUE,all,24h Mean
LR,0.6751721014492755,R_VALUE,all,24h Time-series
LR,0.6701132246376811,R_VALUE,all,0-12h Time-series
LR,0.677223731884058,R_VALUE,all,6h-18h Time-series
LR,0.689542572463768,R_VALUE,all,13-24h Time-series
LR,0.679596920289855,R_VALUE,all,24h Mean
RFC,0.7282155797101452,R_VALUE,all,24h Time-series
RFC,0.7223233695652174,R_VALUE,all,0-12h Time-series
RFC,0.7266938405797101,R_VALUE,all,6h-18h Time-series
RFC,0.731838768115942,R_VALUE,all,13-24h Time-series
RFC,0.6194791666666668,R_VALUE,all,24h Mean
SVM,0.7179528985507246,R_VALUE,all,24h Time-series
SVM,0.7200452898550725,R_VALUE,all,0-12h Time-series
SVM,0.7170335144927537,R_VALUE,all,6h-18h Time-series
SVM,0.7235733695652176,R_VALUE,all,13-24h Time-series
SVM,0.7259284420289855,R_VALUE,all,24h Mean
KNN,0.8702182284980745,R_VALUE,coincident,24h Time-series
KNN,0.8158536585365854,R_VALUE,coincident,0-12h Time-series
KNN,0.8601839965768078,R_VALUE,coincident,6h-18h Time-series
KNN,0.8599700470688915,R_VALUE,coincident,13-24h Time-series
KNN,0.8430466409927256,R_VALUE,coincident,24h Mean
LR,0.7438168592212239,R_VALUE,coincident,24h Time-series
LR,0.8048352588789046,R_VALUE,coincident,0-12h Time-series
LR,0.8354300385109114,R_VALUE,coincident,6h-18h Time-series
LR,0.839281129653402,R_VALUE,coincident,13-24h Time-series
LR,0.8243688489516473,R_VALUE,coincident,24h Mean
RFC,0.8696833547282841,R_VALUE,coincident,24h Time-series
RFC,0.8638425331621739,R_VALUE,coincident,0-12h Time-series
RFC,0.8784552845528455,R_VALUE,coincident,6h-18h Time-series
RFC,0.8517757809157037,R_VALUE,coincident,13-24h Time-series
RFC,0.7838896020539151,R_VALUE,coincident,24h Mean
SVM,0.8729995721009842,R_VALUE,coincident,24h Time-series
SVM,0.8122379118528027,R_VALUE,coincident,0-12h Time-series
SVM,0.8604407359863072,R_VALUE,coincident,6h-18h Time-series
SVM,0.8747753530166881,R_VALUE,coincident,13-24h Time-series
SVM,0.8712237911852801,R_VALUE,coincident,24h Mean
KNN,0.6131265664160401,R_VALUE,noncoincident,24h Time-series
KNN,0.6096303258145362,R_VALUE,noncoincident,0-12h Time-series
KNN,0.647844611528822,R_VALUE,noncoincident,6h-18h Time-series
KNN,0.620451127819549,R_VALUE,noncoincident,13-24h Time-series
KNN,0.5745112781954888,R_VALUE,noncoincident,24h Mean
LR,0.5992731829573936,R_VALUE,noncoincident,24h Time-series
LR,0.5523120300751879,R_VALUE,noncoincident,0-12h Time-series
LR,0.5851127819548873,R_VALUE,noncoincident,6h-18h Time-series
LR,0.5967606516290728,R_VALUE,noncoincident,13-24h Time-series
LR,0.562205513784461,R_VALUE,noncoincident,24h Mean
RFC,0.6398809523809523,R_VALUE,noncoincident,24h Time-series
RFC,0.6319360902255639,R_VALUE,noncoincident,0-12h Time-series
RFC,0.6632769423558899,R_VALUE,noncoincident,6h-18h Time-series
RFC,0.6527443609022556,R_VALUE,noncoincident,13-24h Time-series
RFC,0.49755639097744353,R_VALUE,noncoincident,24h Mean
SVM,0.6298308270676692,R_VALUE,noncoincident,24h Time-series
SVM,0.6232142857142858,R_VALUE,noncoincident,0-12h Time-series
SVM,0.6196428571428573,R_VALUE,noncoincident,6h-18h Time-series
SVM,0.6403508771929824,R_VALUE,noncoincident,13-24h Time-series
SVM,0.6132832080200501,R_VALUE,noncoincident,24h Mean
KNN,0.5950769927536232,SAVNCPP,all,24h Time-series
KNN,0.5797463768115942,SAVNCPP,all,0-12h Time-series
KNN,0.5834782608695652,SAVNCPP,all,6h-18h Time-series
KNN,0.5854438405797102,SAVNCPP,all,13-24h Time-series
KNN,0.6728532608695652,SAVNCPP,all,24h Mean
LR,0.07961050724637682,SAVNCPP,all,24h Time-series
LR,0.1272554347826087,SAVNCPP,all,0-12h Time-series
LR,0.12203804347826087,SAVNCPP,all,6h-18h Time-series
LR,0.11706068840579714,SAVNCPP,all,13-24h Time-series
LR,0.0,SAVNCPP,all,24h Mean
RFC,0.7590625000000001,SAVNCPP,all,24h Time-series
RFC,0.7424592391304348,SAVNCPP,all,0-12h Time-series
RFC,0.7363949275362321,SAVNCPP,all,6h-18h Time-series
RFC,0.7516711956521739,SAVNCPP,all,13-24h Time-series
RFC,0.6152717391304348,SAVNCPP,all,24h Mean
SVM,0.7020833333333333,SAVNCPP,all,24h Time-series
SVM,0.6641077898550727,SAVNCPP,all,0-12h Time-series
SVM,0.6737047101449277,SAVNCPP,all,6h-18h Time-series
SVM,0.685258152173913,SAVNCPP,all,13-24h Time-series
SVM,0.6994791666666669,SAVNCPP,all,24h Mean
KNN,0.763671373555841,SAVNCPP,coincident,24h Time-series
KNN,0.7373769790329481,SAVNCPP,coincident,0-12h Time-series
KNN,0.7048352588789045,SAVNCPP,coincident,6h-18h Time-series
KNN,0.7573812580231067,SAVNCPP,coincident,13-24h Time-series
KNN,0.7718656397090287,SAVNCPP,coincident,24h Mean
LR,0.0,SAVNCPP,coincident,24h Time-series
LR,0.0,SAVNCPP,coincident,0-12h Time-series
LR,0.0,SAVNCPP,coincident,6h-18h Time-series
LR,0.0,SAVNCPP,coincident,13-24h Time-series
LR,0.0,SAVNCPP,coincident,24h Mean
RFC,0.8183996576807874,SAVNCPP,coincident,24h Time-series
RFC,0.8234060761660247,SAVNCPP,coincident,0-12h Time-series
RFC,0.782734274711168,SAVNCPP,coincident,6h-18h Time-series
RFC,0.865939238339752,SAVNCPP,coincident,13-24h Time-series
RFC,0.735451433461703,SAVNCPP,coincident,24h Mean
SVM,0.8131578947368422,SAVNCPP,coincident,24h Time-series
SVM,0.7670517757809158,SAVNCPP,coincident,0-12h Time-series
SVM,0.7701112537441165,SAVNCPP,coincident,6h-18h Time-series
SVM,0.8208814719726144,SAVNCPP,coincident,13-24h Time-series
SVM,0.8286264441591784,SAVNCPP,coincident,24h Mean
KNN,0.5258521303258146,SAVNCPP,noncoincident,24h Time-series
KNN,0.5136027568922306,SAVNCPP,noncoincident,0-12h Time-series
KNN,0.5021679197994987,SAVNCPP,noncoincident,6h-18h Time-series
KNN,0.5352067669172932,SAVNCPP,noncoincident,13-24h Time-series
KNN,0.6084335839598999,SAVNCPP,noncoincident,24h Mean
LR,0.07835213032581456,SAVNCPP,noncoincident,24h Time-series
LR,0.10723057644110273,SAVNCPP,noncoincident,0-12h Time-series
LR,0.1031578947368421,SAVNCPP,noncoincident,6h-18h Time-series
LR,0.10532581453634088,SAVNCPP,noncoincident,13-24h Time-series
LR,0.0,SAVNCPP,noncoincident,24h Mean
RFC,0.674172932330827,SAVNCPP,noncoincident,24h Time-series
RFC,0.6535087719298247,SAVNCPP,noncoincident,0-12h Time-series
RFC,0.6562030075187971,SAVNCPP,noncoincident,6h-18h Time-series
RFC,0.684078947368421,SAVNCPP,noncoincident,13-24h Time-series
RFC,0.5402318295739349,SAVNCPP,noncoincident,24h Mean
SVM,0.6220927318295739,SAVNCPP,noncoincident,24h Time-series
SVM,0.6192418546365914,SAVNCPP,noncoincident,0-12h Time-series
SVM,0.6231390977443609,SAVNCPP,noncoincident,6h-18h Time-series
SVM,0.6110839598997495,SAVNCPP,noncoincident,13-24h Time-series
SVM,0.627437343358396,SAVNCPP,noncoincident,24h Mean
KNN,0.37208333333333327,SHRGT45,all,24h Time-series
KNN,0.36229166666666673,SHRGT45,all,0-12h Time-series
KNN,0.36033061594202903,SHRGT45,all,6h-18h Time-series
KNN,0.3536277173913044,SHRGT45,all,13-24h Time-series
KNN,0.13944293478260866,SHRGT45,all,24h Mean
LR,0.03307971014492754,SHRGT45,all,24h Time-series
LR,0.09156702898550724,SHRGT45,all,0-12h Time-series
LR,0.10042572463768118,SHRGT45,all,6h-18h Time-series
LR,0.0898641304347826,SHRGT45,all,13-24h Time-series
LR,0.12813858695652175,SHRGT45,all,24h Mean
RFC,0.32469655797101454,SHRGT45,all,24h Time-series
RFC,0.2935054347826087,SHRGT45,all,0-12h Time-series
RFC,0.3048097826086956,SHRGT45,all,6h-18h Time-series
RFC,0.29413043478260875,SHRGT45,all,13-24h Time-series
RFC,0.12437499999999997,SHRGT45,all,24h Mean
SVM,0.0937409420289855,SHRGT45,all,24h Time-series
SVM,0.04141304347826087,SHRGT45,all,0-12h Time-series
SVM,0.06187047101449275,SHRGT45,all,6h-18h Time-series
SVM,0.07073369565217393,SHRGT45,all,13-24h Time-series
SVM,0.07238677536231884,SHRGT45,all,24h Mean
KNN,0.3735986307231493,SHRGT45,coincident,24h Time-series
KNN,0.31861360718870346,SHRGT45,coincident,0-12h Time-series
KNN,0.3177150192554557,SHRGT45,coincident,6h-18h Time-series
KNN,0.3389816003423191,SHRGT45,coincident,13-24h Time-series
KNN,0.32308515190415066,SHRGT45,coincident,24h Mean
LR,0.18769790329482242,SHRGT45,coincident,24h Time-series
LR,0.26465554129225505,SHRGT45,coincident,0-12h Time-series
LR,0.24007274283269148,SHRGT45,coincident,6h-18h Time-series
LR,0.2438810440735986,SHRGT45,coincident,13-24h Time-series
LR,0.339045785194694,SHRGT45,coincident,24h Mean
RFC,0.41020539152759955,SHRGT45,coincident,24h Time-series
RFC,0.2842533162173727,SHRGT45,coincident,0-12h Time-series
RFC,0.39229781771501926,SHRGT45,coincident,6h-18h Time-series
RFC,0.38836114676936245,SHRGT45,coincident,13-24h Time-series
RFC,0.32597347026101847,SHRGT45,coincident,24h Mean
SVM,0.4216944801026957,SHRGT45,coincident,24h Time-series
SVM,0.36324347454000855,SHRGT45,coincident,0-12h Time-series
SVM,0.35228925973470254,SHRGT45,coincident,6h-18h Time-series
SVM,0.37886178861788616,SHRGT45,coincident,13-24h Time-series
SVM,0.34706889174154903,SHRGT45,coincident,24h Mean
KNN,0.28036967418546366,SHRGT45,noncoincident,24h Time-series
KNN,0.2635839598997494,SHRGT45,noncoincident,0-12h Time-series
KNN,0.2696867167919799,SHRGT45,noncoincident,6h-18h Time-series
KNN,0.2680137844611528,SHRGT45,noncoincident,13-24h Time-series
KNN,0.14288847117794484,SHRGT45,noncoincident,24h Mean
LR,-0.06407894736842105,SHRGT45,noncoincident,24h Time-series
LR,-0.015144110275689222,SHRGT45,noncoincident,0-12h Time-series
LR,0.0021679197994987445,SHRGT45,noncoincident,6h-18h Time-series
LR,-0.012211779448621559,SHRGT45,noncoincident,13-24h Time-series
LR,0.03973684210526316,SHRGT45,noncoincident,24h Mean
RFC,0.18306390977443612,SHRGT45,noncoincident,24h Time-series
RFC,0.16711779448621553,SHRGT45,noncoincident,0-12h Time-series
RFC,0.2012781954887218,SHRGT45,noncoincident,6h-18h Time-series
RFC,0.15097117794486217,SHRGT45,noncoincident,13-24h Time-series
RFC,0.11128446115288221,SHRGT45,noncoincident,24h Mean
SVM,0.0,SHRGT45,noncoincident,24h Time-series
SVM,0.0,SHRGT45,noncoincident,0-12h Time-series
SVM,0.0,SHRGT45,noncoincident,6h-18h Time-series
SVM,0.0,SHRGT45,noncoincident,13-24h Time-series
SVM,0.0,SHRGT45,noncoincident,24h Mean
KNN,0.619963768115942,TOTPOT,all,24h Time-series
KNN,0.6281476449275362,TOTPOT,all,0-12h Time-series
KNN,0.6146512681159421,TOTPOT,all,6h-18h Time-series
KNN,0.6399411231884058,TOTPOT,all,13-24h Time-series
KNN,0.5976222826086957,TOTPOT,all,24h Mean
LR,0.0,TOTPOT,all,24h Time-series
LR,0.0,TOTPOT,all,0-12h Time-series
LR,0.0,TOTPOT,all,6h-18h Time-series
LR,0.0,TOTPOT,all,13-24h Time-series
LR,0.0,TOTPOT,all,24h Mean
RFC,0.6705706521739129,TOTPOT,all,24h Time-series
RFC,0.6661005434782609,TOTPOT,all,0-12h Time-series
RFC,0.6546331521739129,TOTPOT,all,6h-18h Time-series
RFC,0.6706249999999999,TOTPOT,all,13-24h Time-series
RFC,0.5696829710144927,TOTPOT,all,24h Mean
SVM,0.6441621376811594,TOTPOT,all,24h Time-series
SVM,0.6057563405797103,TOTPOT,all,0-12h Time-series
SVM,0.6323414855072464,TOTPOT,all,6h-18h Time-series
SVM,0.6050226449275363,TOTPOT,all,13-24h Time-series
SVM,0.6297690217391306,TOTPOT,all,24h Mean
KNN,0.7734916559691913,TOTPOT,coincident,24h Time-series
KNN,0.7364356011981172,TOTPOT,coincident,0-12h Time-series
KNN,0.7670303808301241,TOTPOT,coincident,6h-18h Time-series
KNN,0.7636499786050491,TOTPOT,coincident,13-24h Time-series
KNN,0.8015832263585795,TOTPOT,coincident,24h Mean
LR,0.0,TOTPOT,coincident,24h Time-series
LR,0.0,TOTPOT,coincident,0-12h Time-series
LR,0.0,TOTPOT,coincident,6h-18h Time-series
LR,0.0,TOTPOT,coincident,13-24h Time-series
LR,0.0,TOTPOT,coincident,24h Mean
RFC,0.777385537013265,TOTPOT,coincident,24h Time-series
RFC,0.7480530594779632,TOTPOT,coincident,0-12h Time-series
RFC,0.8125588361146772,TOTPOT,coincident,6h-18h Time-series
RFC,0.7850877192982456,TOTPOT,coincident,13-24h Time-series
RFC,0.7172229353872486,TOTPOT,coincident,24h Mean
SVM,0.8166024818142917,TOTPOT,coincident,24h Time-series
SVM,0.8085579803166453,TOTPOT,coincident,0-12h Time-series
SVM,0.7936029097133076,TOTPOT,coincident,6h-18h Time-series
SVM,0.7894308943089431,TOTPOT,coincident,13-24h Time-series
SVM,0.8040222507488234,TOTPOT,coincident,24h Mean
KNN,0.5799436090225565,TOTPOT,noncoincident,24h Time-series
KNN,0.5482518796992479,TOTPOT,noncoincident,0-12h Time-series
KNN,0.5504323308270677,TOTPOT,noncoincident,6h-18h Time-series
KNN,0.5727067669172932,TOTPOT,noncoincident,13-24h Time-series
KNN,0.5508583959899749,TOTPOT,noncoincident,24h Mean
LR,0.0,TOTPOT,noncoincident,24h Time-series
LR,0.0,TOTPOT,noncoincident,0-12h Time-series
LR,0.0,TOTPOT,noncoincident,6h-18h Time-series
LR,0.0,TOTPOT,noncoincident,13-24h Time-series
LR,0.0,TOTPOT,noncoincident,24h Mean
RFC,0.6126441102756893,TOTPOT,noncoincident,24h Time-series
RFC,0.5740413533834586,TOTPOT,noncoincident,0-12h Time-series
RFC,0.5844548872180452,TOTPOT,noncoincident,6h-18h Time-series
RFC,0.5896240601503759,TOTPOT,noncoincident,13-24h Time-series
RFC,0.5018796992481203,TOTPOT,noncoincident,24h Mean
SVM,0.553577694235589,TOTPOT,noncoincident,24h Time-series
SVM,0.5022055137844611,TOTPOT,noncoincident,0-12h Time-series
SVM,0.5452694235588973,TOTPOT,noncoincident,6h-18h Time-series
SVM,0.5208145363408521,TOTPOT,noncoincident,13-24h Time-series
SVM,0.5305451127819549,TOTPOT,noncoincident,24h Mean
KNN,0.6961865942028986,TOTUSJH,all,24h Time-series
KNN,0.692092391304348,TOTUSJH,all,0-12h Time-series
KNN,0.6710144927536231,TOTUSJH,all,6h-18h Time-series
KNN,0.6738858695652173,TOTUSJH,all,13-24h Time-series
KNN,0.7084057971014492,TOTUSJH,all,24h Mean
LR,0.11397192028985507,TOTUSJH,all,24h Time-series
LR,0.1189673913043478,TOTUSJH,all,0-12h Time-series
LR,0.14310688405797103,TOTUSJH,all,6h-18h Time-series
LR,0.13049818840579708,TOTUSJH,all,13-24h Time-series
LR,0.6461367753623188,TOTUSJH,all,24h Mean
RFC,0.7410688405797105,TOTUSJH,all,24h Time-series
RFC,0.7395697463768116,TOTUSJH,all,0-12h Time-series
RFC,0.7366893115942029,TOTUSJH,all,6h-18h Time-series
RFC,0.7255253623188406,TOTUSJH,all,13-24h Time-series
RFC,0.6270063405797102,TOTUSJH,all,24h Mean
SVM,0.7274048913043477,TOTUSJH,all,24h Time-series
SVM,0.7331431159420291,TOTUSJH,all,0-12h Time-series
SVM,0.7397644927536232,TOTUSJH,all,6h-18h Time-series
SVM,0.7291893115942027,TOTUSJH,all,13-24h Time-series
SVM,0.7294655797101451,TOTUSJH,all,24h Mean
KNN,0.8580231065468548,TOTUSJH,coincident,24h Time-series
KNN,0.8710312366281558,TOTUSJH,coincident,0-12h Time-series
KNN,0.8912708600770218,TOTUSJH,coincident,6h-18h Time-series
KNN,0.8662815575524178,TOTUSJH,coincident,13-24h Time-series
KNN,0.8468977321352161,TOTUSJH,coincident,24h Mean
LR,0.09139922978177148,TOTUSJH,coincident,24h Time-series
LR,0.1305947796320068,TOTUSJH,coincident,0-12h Time-series
LR,0.14522892597347026,TOTUSJH,coincident,6h-18h Time-series
LR,0.11531878476679501,TOTUSJH,coincident,13-24h Time-series
LR,0.860676080445015,TOTUSJH,coincident,24h Mean
RFC,0.8629867351305092,TOTUSJH,coincident,24h Time-series
RFC,0.8811296534017969,TOTUSJH,coincident,0-12h Time-series
RFC,0.8870774497218658,TOTUSJH,coincident,6h-18h Time-series
RFC,0.8731707317073171,TOTUSJH,coincident,13-24h Time-series
RFC,0.8184852374839539,TOTUSJH,coincident,24h Mean
SVM,0.8718442447582372,TOTUSJH,coincident,24h Time-series
SVM,0.8668592212237911,TOTUSJH,coincident,0-12h Time-series
SVM,0.8832905434317501,TOTUSJH,coincident,6h-18h Time-series
SVM,0.8844886606760805,TOTUSJH,coincident,13-24h Time-series
SVM,0.8688917415489945,TOTUSJH,coincident,24h Mean
