,time_start,time_peak,time_end,nar,xray_class,magnitude,COINCIDENCE,before_coincident_flare,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf,expected_timepoint,observed_timepoint,time_difference
17,2016-04-27 13:14:00,2016-04-27 13:21:00.0,2016-04-27 13:26:00.0,12532.0,B,5.7,True,False,30.099,198.07,29.096,35.079,74.132,87.98,0.082766,0.0017548,2899.8,22.62,3.0652,756740000000.0,8.5408,6.6058e+22,525.99,9544300000000.0,1.2785e+22,0.0,0.0,0.0,2016-04-27 13:12:00,2016-04-27 13:12:00,0 days 00:00:00
18,2021-02-18 19:56:00,2021-02-18 20:47:00.0,2021-02-18 21:09:00.0,12803.0,B,1.3,False,True,23.107,102.33,45.458,38.124,90.191,117.5,-1.4342,0.0097375,9723.2,40.681,3.0824,2487900000000.0,38.896,3.0642e+22,111.33,1699300000000.0,1.7231e+21,0.0,0.0,0.0,2021-02-18 19:48:00,2021-02-18 19:48:00,0 days 00:00:00
19,2018-04-14 00:09:00,2018-04-14 00:12:00.0,2018-04-14 00:15:00.0,12704.0,B,1.0,False,False,20.001,125.4,29.944,49.36,128.51,127.02,0.074747,0.0042204,2038.4,24.167,0.0,1263200000000.0,4.2203,1.2829e+22,185.79,3947200000000.0,3.0208e+21,0.0,0.0,0.0,2018-04-14 00:00:00,2018-04-14 00:00:00,0 days 00:00:00
20,2013-08-08 17:56:00,2013-08-08 19:24:00.0,2013-08-08 19:32:00.0,11810.0,B,4.1,False,False,11.806,191.41,29.701,54.38,130.94,131.36,0.0015481,0.0019879,2452.0,23.687,0.0,1150200000000.0,4.0411,1.934e+22,239.01,4918500000000.0,4.1083e+21,22.361,0.0,5.8984,2013-08-08 17:48:00,2013-08-08 17:48:00,0 days 00:00:00
21,2017-04-10 21:17:00,2017-04-10 21:22:00.0,2017-04-10 21:26:00.0,12650.0,B,1.6,True,False,63.744,199.77,27.674,34.629,83.615,84.538,-0.23973,0.0037156,2177.0,22.665,3.3759,3590000000000.0,5.0533,4.9603e+22,528.86,10595000000000.0,1.1268e+22,0.0,0.0,0.0,2017-04-10 21:12:00,2017-04-10 21:12:00,0 days 00:00:00
22,2016-03-26 23:12:00,2016-03-26 23:17:00.0,2016-03-26 23:27:00.0,12526.0,B,1.9,True,False,14.452,531.68,45.116,40.101,80.936,84.841,-0.0056823,-0.00061319,12159.0,38.93,4.1488,374600000000.0,37.785,3.806e+23,823.31,17359000000000.0,1.6217e+22,55.646,0.0,4.1849,2016-03-26 23:12:00,2016-03-26 23:12:00,0 days 00:00:00
23,2021-09-15 01:00:00,2021-09-15 01:15:00.0,2021-09-15 01:23:00.0,12869.0,B,4.1,True,False,89.052,200.34,30.542,27.013,58.849,62.654,-0.09307,-0.0042658,2171.2,20.234,4.604,3205900000000.0,8.8614,6.0198e+22,467.52,9737000000000.0,1.2646e+22,438.18,310.47,44.584,2021-09-15 01:00:00,2021-09-15 01:00:00,0 days 00:00:00
24,2018-01-18 08:08:00,2018-01-18 08:13:00.0,2018-01-18 08:16:00.0,12696.0,B,4.0,True,False,41.216,157.46,38.197,80.37,154.09,153.99,0.95649,0.020722,2833.5,23.881,0.0,1055900000000.0,5.8321,7.4846e+21,142.98,2478200000000.0,1.3154e+21,0.0,0.0,0.0,2018-01-18 08:00:00,2018-01-18 08:00:00,0 days 00:00:00
25,2017-04-11 03:45:00,2017-04-11 04:00:00.0,2017-04-11 04:12:00.0,12650.0,B,1.3,True,True,60.309,202.22,28.483,34.823,87.306,88.751,-0.1096,0.0038942,2265.8,23.718,3.5048,3116000000000.0,6.3989,4.6602e+22,473.5,9614500000000.0,9.8865e+21,0.0,0.0,0.0,2017-04-11 03:36:00,2017-04-11 03:36:00,0 days 00:00:00
26,2012-02-14 23:07:00,2012-02-14 23:24:00.0,2012-02-14 23:37:00.0,11417.0,B,5.4,False,False,55.949,389.77,30.605,55.398,136.28,134.98,0.86154,-0.0077902,2002.8,24.401,2.8323,3173300000000.0,5.5416,1.9103e+22,331.73,7220300000000.0,4.4478e+21,0.0,0.0,0.0,2012-02-14 23:00:00,2012-02-14 23:00:00,0 days 00:00:00
28,2013-03-25 13:04:00,2013-03-25 13:08:00.0,2013-03-25 13:13:00.0,11704.0,B,2.6,True,False,55.944,379.01,31.148,33.949,82.596,84.651,-0.30513,0.0027426,3873.7,26.065,3.7191,3256600000000.0,13.634,1.0494e+23,692.35,14281000000000.0,1.3489e+22,8.6023,0.0,1.2149,2013-03-25 13:00:00,2013-03-25 13:00:00,0 days 00:00:00
29,2021-01-01 04:35:00,2021-01-01 04:42:00.0,2021-01-01 04:46:00.0,12795.0,B,2.1,True,False,43.679,238.28,33.171,48.855,121.19,122.74,-0.026758,-0.0046671,2576.6,27.53,3.0405,642210000000.0,10.984,3.2025e+22,402.54,8848200000000.0,5.7779e+21,237.4,54.862,63.873,2021-01-01 04:24:00,2021-01-01 04:24:00,0 days 00:00:00
30,2017-05-06 11:10:00,2017-05-06 11:14:00.0,2017-05-06 11:20:00.0,12655.0,B,1.1,False,False,24.021,127.0,36.021,67.734,145.56,145.01,0.65347,-0.0081815,2476.7,27.056,2.9247,1027300000000.0,11.478,9.6569e+21,151.06,3020100000000.0,1.8517e+21,108.67,21.57,59.441,2017-05-06 11:00:00,2017-05-06 11:00:00,0 days 00:00:00
31,2012-09-14 23:24:00,2012-09-14 23:41:00.0,2012-09-14 23:51:00.0,11566.0,B,3.0,True,False,56.109,119.46,35.831,43.767,91.665,94.666,0.0026225,-0.0063796,3678.7,27.74,3.0916,2393300000000.0,14.952,4.2968e+22,326.22,6351900000000.0,5.7907e+21,0.0,0.0,0.0,2012-09-14 23:24:00,2012-09-14 23:24:00,0 days 00:00:00
32,2010-06-21 19:08:00,2010-06-21 19:12:00.0,2010-06-21 19:14:00.0,11082.0,B,1.3,True,False,73.98,293.15,38.032,60.674,125.19,124.95,0.1821,-0.0082173,3432.0,29.52,3.3079,3133700000000.0,14.595,4.1034e+22,417.86,8914800000000.0,5.5198e+21,149.8,398.27,27.622,2010-06-21 19:00:00,2010-06-21 19:00:00,0 days 00:00:00
33,2018-06-17 13:12:00,2018-06-17 14:29:00.0,2018-06-17 15:02:00.0,12713.0,B,1.2,True,False,2.5981,519.23,37.555,57.685,128.47,131.19,0.66403,-0.00053229,1482.2,25.032,3.0562,1759900000000.0,11.719,9.6078e+21,202.43,4913500000000.0,2.4973e+21,0.0,0.0,0.0,2018-06-17 13:12:00,2018-06-17 13:12:00,0 days 00:00:00
34,2011-06-29 00:20:00,2011-06-29 00:32:00.0,2011-06-29 00:57:00.0,11240.0,B,7.3,True,False,30.41,104.06,25.168,32.084,79.067,80.472,0.052358,0.002131,1292.7,18.937,2.6136,1953800000000.0,2.5016,2.4501e+22,379.76,7973300000000.0,9.0543e+21,0.0,0.0,0.0,2011-06-29 00:12:00,2011-06-29 00:12:00,0 days 00:00:00
35,2021-04-24 04:44:00,2021-04-24 05:02:00.0,2021-04-24 05:16:00.0,12820.0,B,4.3,True,False,85.198,288.76,56.293,64.704,103.76,103.35,0.22385,-0.0074728,7846.9,44.708,3.4815,1358300000000.0,44.882,1.1881e+23,559.5,11872000000000.0,6.3804e+21,252.66,1925.3,25.066,2021-04-24 04:36:00,2021-04-24 04:36:00,0 days 00:00:00
36,2017-06-18 21:30:00,2017-06-18 21:40:00.0,2017-06-18 21:48:00.0,12663.0,B,2.1,True,False,50.714,253.39,40.896,55.022,112.59,112.29,-0.079669,0.0046353,5210.7,32.8,3.7161,2336800000000.0,23.206,7.5713e+22,450.54,9341000000000.0,7.0753e+21,248.65,234.97,35.393,2017-06-18 21:24:00,2017-06-18 21:24:00,0 days 00:00:00
37,2017-01-26 16:26:00,2017-01-26 16:33:00.0,2017-01-26 16:39:00.0,12629.0,B,2.6,True,False,23.343,340.45,48.065,52.889,95.239,97.747,0.1475,-0.0016411,8103.3,40.227,3.8671,1446600000000.0,37.746,1.5307e+23,640.36,13123000000000.0,9.4501e+21,178.61,1055.0,17.947,2017-01-26 16:24:00,2017-01-26 16:24:00,0 days 00:00:00
38,2019-04-08 13:55:00,2019-04-08 14:00:00.0,2019-04-08 14:08:00.0,12738.0,B,5.6,True,False,74.418,552.9,47.123,33.92,58.747,65.106,-0.068829,0.0026823,13673.0,39.449,4.1419,4968400000000.0,38.823,5.0377e+23,877.3,15874000000000.0,2.0683e+22,754.74,869.08,55.802,2019-04-08 13:48:00,2019-04-08 13:48:00,0 days 00:00:00
39,2018-06-19 02:23:00,2018-06-19 02:26:00.0,2018-06-19 02:28:00.0,12714.0,B,1.0,True,False,18.987,136.12,41.517,60.907,116.79,119.46,-0.44318,0.0032105,4672.4,34.069,3.6925,1628600000000.0,23.148,3.6697e+22,310.86,6077500000000.0,3.8816e+21,33.164,0.0,6.7294,2018-06-19 02:12:00,2018-06-19 02:12:00,0 days 00:00:00
40,2016-10-07 00:36:00,2016-10-07 00:40:00.0,2016-10-07 00:44:00.0,12598.0,B,3.5,False,False,40.297,965.88,53.237,68.599,108.83,109.17,-0.027482,0.0019144,6741.4,42.001,3.8823,1572100000000.0,39.979,1.8847e+23,1041.1,22504000000000.0,1.1675e+22,157.51,4743.7,16.054,2016-10-07 00:36:00,2016-10-07 00:36:00,0 days 00:00:00
41,2021-09-03 15:59:00,2021-09-03 16:06:00.0,2021-09-03 16:27:00.0,12863.0,B,6.1,False,True,33.375,347.71,49.676,63.121,111.83,116.14,0.22268,-0.0028653,9308.9,40.582,3.8831,3059400000000.0,39.14,1.44e+23,607.57,12203000000000.0,7.8206e+21,119.88,2343.4,12.738,2021-09-03 15:48:00,2021-09-03 15:48:00,0 days 00:00:00
42,2021-08-18 18:14:00,2021-08-18 18:23:00.0,2021-08-18 18:27:00.0,12858.0,B,1.5,True,False,53.247,71.703,55.481,101.77,149.69,151.8,0.58735,-0.026038,6918.9,38.497,3.5765,1908700000000.0,31.183,1.88e+22,201.61,3045000000000.0,1.3626e+21,80.479,582.59,17.135,2021-08-18 18:12:00,2021-08-18 18:12:00,0 days 00:00:00
43,2021-03-07 07:31:00,2021-03-07 07:38:00.0,2021-03-07 07:42:00.0,12806.0,B,1.9,True,False,59.384,332.64,34.335,48.355,98.755,104.51,-0.080944,-0.0035864,4155.5,28.543,3.945,1118900000000.0,13.122,9.139e+22,723.46,13390000000000.0,1.1937e+22,144.38,1140.1,20.103,2021-03-07 07:24:00,2021-03-07 07:24:00,0 days 00:00:00
44,2017-11-23 09:06:00,2017-11-23 09:14:00.0,2017-11-23 09:22:00.0,12687.0,B,1.7,False,False,12.362,268.61,26.833,38.691,114.55,114.46,-0.45473,0.0012095,1814.0,23.135,0.0,2384700000000.0,2.6612,2.4623e+22,336.04,7289200000000.0,6.6216e+21,0.0,0.0,0.0,2017-11-23 09:00:00,2017-11-23 09:00:00,0 days 00:00:00
46,2017-12-21 23:25:00,2017-12-21 23:30:00.0,2017-12-21 23:34:00.0,12692.0,B,1.2,True,False,79.036,409.16,46.67,64.741,113.83,117.76,0.15671,0.0045327,5791.1,37.917,4.3157,4530200000000.0,31.542,1.341e+23,945.34,19070000000000.0,1.1217e+22,171.39,5684.3,16.901,2017-12-21 23:24:00,2017-12-21 23:24:00,0 days 00:00:00
47,2021-09-03 00:39:00,2021-09-03 00:47:00.0,2021-09-03 00:58:00.0,12863.0,B,3.6,True,False,1.2927,318.96,48.419,59.258,106.63,108.15,0.19485,-0.00010747,8248.5,39.811,3.9739,1254700000000.0,36.503,1.3177e+23,549.53,11616000000000.0,7.7776e+21,117.05,728.39,13.568,2021-09-03 00:36:00,2021-09-03 00:36:00,0 days 00:00:00
48,2010-11-25 00:27:00,2010-11-25 00:31:00.0,2010-11-25 00:35:00.0,11128.0,B,1.1,True,False,6.7339,107.63,28.224,34.529,70.504,77.434,-0.1795,0.00072098,2378.2,21.479,3.1324,859490000000.0,5.3533,2.9499e+22,273.0,4985100000000.0,6.6487e+21,0.0,0.0,0.0,2010-11-25 00:24:00,2010-11-25 00:24:00,0 days 00:00:00
50,2015-02-15 00:46:00,2015-02-15 00:51:00.0,2015-02-15 00:56:00.0,12283.0,B,9.0,False,False,17.355,45.104,28.675,45.69,122.69,127.13,0.22998,-0.011097,1597.5,23.279,3.0313,1065500000000.0,4.2199,3.318e+21,58.776,1429500000000.0,9.0335e+20,0.0,0.0,0.0,2015-02-15 00:36:00,2015-02-15 00:36:00,0 days 00:00:00
53,2016-03-25 14:55:00,2016-03-25 15:00:00.0,2016-03-25 15:02:00.0,12526.0,B,6.5,True,False,96.998,520.42,45.681,32.441,56.753,62.731,-0.18315,-0.0041197,11949.0,36.979,4.0284,2256000000000.0,35.995,3.7364e+23,828.6,14578000000000.0,1.6409e+22,38.385,7134.1,3.573,2016-03-25 14:48:00,2016-03-25 14:48:00,0 days 00:00:00
56,2016-01-17 10:36:00,2016-01-17 10:49:00.0,2016-01-17 11:12:00.0,12485.0,B,3.7,False,False,24.778,240.68,33.341,55.974,125.93,124.66,0.30004,-0.0033771,2450.6,27.028,1.9079,1121000000000.0,9.8133,2.3878e+22,335.5,7386400000000.0,4.4689e+21,110.29,39.541,47.204,2016-01-17 10:36:00,2016-01-17 10:36:00,0 days 00:00:00
57,2010-10-03 21:43:00,2010-10-03 21:46:00.0,2010-10-03 21:49:00.0,11111.0,B,1.7,True,False,2.4611,177.65,35.149,78.238,153.61,150.04,0.40017,-0.00094732,2557.3,23.578,0.0,547200000000.0,5.8122,8.8232e+21,138.57,2770200000000.0,1.6758e+21,112.36,58.283,40.526,2010-10-03 21:36:00,2010-10-03 21:36:00,0 days 00:00:00
59,2017-08-02 00:02:00,2017-08-02 00:11:00.0,2017-08-02 00:18:00.0,12670.0,B,2.3,True,False,34.423,305.96,46.681,31.393,55.094,60.29,-0.061937,-0.0017981,10207.0,36.631,4.2452,642250000000.0,34.751,2.5951e+23,580.52,9216400000000.0,1.2083e+22,486.67,7613.5,48.82,2017-08-02 00:00:00,2017-08-02 00:00:00,0 days 00:00:00
60,2021-04-24 20:02:00,2021-04-24 20:09:00.0,2021-04-24 20:16:00.0,12820.0,B,2.1,True,True,184.82,412.8,57.26,68.021,105.1,104.36,0.34305,-0.012636,8806.0,45.413,3.6329,3008800000000.0,48.133,1.7105e+23,785.99,15341000000000.0,8.7008e+21,194.34,4206.5,16.642,2021-04-24 20:00:00,2021-04-24 20:00:00,0 days 00:00:00
62,2018-12-07 19:51:00,2018-12-07 19:55:00.0,2018-12-07 20:02:00.0,12729.0,B,1.2,False,False,17.687,135.48,29.803,34.541,82.134,83.061,-0.064433,-0.0015413,2267.1,22.839,2.9689,856570000000.0,5.0972,3.4556e+22,365.64,6664900000000.0,7.7277e+21,192.51,26.305,76.394,2018-12-07 19:48:00,2018-12-07 19:48:00,0 days 00:00:00
66,2012-08-22 01:32:00,2012-08-22 01:45:00.0,2012-08-22 01:56:00.0,11552.0,B,3.3,False,False,5.9891,100.37,32.458,33.632,81.373,82.222,0.019605,-0.00094749,4580.3,26.054,3.5487,307070000000.0,16.2,3.8449e+22,185.16,3353000000000.0,4.1653e+21,0.0,0.0,0.0,2012-08-22 01:24:00,2012-08-22 01:24:00,0 days 00:00:00
70,2014-01-24 05:16:00,2014-01-24 05:19:00.0,2014-01-24 05:22:00.0,11957.0,B,6.0,False,False,87.776,656.61,40.916,64.893,121.26,124.6,-0.26054,0.0039466,5585.2,33.609,3.848,5500900000000.0,22.634,1.6497e+23,1133.3,23096000000000.0,1.5541e+22,161.68,2174.5,19.345,2014-01-24 05:12:00,2014-01-24 05:12:00,0 days 00:00:00
71,2010-08-10 04:45:00,2010-08-10 04:51:00.0,2010-08-10 04:55:00.0,11096.0,B,1.9,True,False,6.2673,245.71,52.732,79.003,127.25,132.27,-0.47065,0.00072337,5196.4,40.617,4.0741,2205400000000.0,35.437,5.9804e+22,516.03,11243000000000.0,4.9525e+21,133.04,2089.1,19.426,2010-08-10 04:36:00,2010-08-10 04:36:00,0 days 00:00:00
72,2020-12-10 12:47:00,2020-12-10 12:57:00.0,2020-12-10 13:03:00.0,12791.0,B,3.1,True,False,1.1977,209.22,30.893,57.104,137.09,136.41,0.3296,-0.0004664,1464.8,22.026,2.2501,431800000000.0,3.8941,4.9954e+21,101.3,2395300000000.0,1.461e+21,0.0,0.0,0.0,2020-12-10 12:36:00,2020-12-10 12:36:00,0 days 00:00:00
74,2018-06-17 06:53:00,2018-06-17 06:57:00.0,2018-06-17 07:06:00.0,12713.0,B,1.0,False,False,29.232,515.84,35.167,57.099,129.98,133.01,1.3252,-0.0055062,1748.4,24.819,2.2143,3821100000000.0,9.8512,1.2327e+22,266.63,5942400000000.0,2.9819e+21,0.0,0.0,0.0,2018-06-17 06:48:00,2018-06-17 06:48:00,0 days 00:00:00
75,2021-04-29 17:59:00,2021-04-29 18:05:00.0,2021-04-29 18:17:00.0,12821.0,B,1.4,True,False,84.674,471.59,31.899,34.434,85.787,86.411,-0.075095,-0.0025867,3254.9,25.404,3.7349,2507300000000.0,13.243,1.415e+23,962.91,19420000000000.0,2.0589e+22,561.86,180.9,74.685,2021-04-29 17:48:00,2021-04-29 17:48:00,0 days 00:00:00
76,2016-03-30 16:04:00,2016-03-30 16:11:00.0,2016-03-30 16:16:00.0,12526.0,B,1.5,False,False,59.245,487.9,64.923,48.783,68.033,70.151,-0.017894,0.0048939,20911.0,55.694,2.7309,113660000000.0,67.548,3.3622e+23,413.38,9065800000000.0,7.9337e+21,0.0,0.0,0.0,2016-03-30 16:00:00,2016-03-30 16:00:00,0 days 00:00:00
77,2011-02-04 01:37:00,2011-02-04 01:43:00.0,2011-02-04 01:57:00.0,11152.0,B,2.0,True,False,4.3606,109.38,54.814,88.905,138.55,141.22,0.053325,0.001228,5707.9,39.36,3.468,179440000000.0,32.075,2.6918e+22,272.74,4933400000000.0,2.142e+21,69.939,1338.5,11.605,2011-02-04 01:36:00,2011-02-04 01:36:00,0 days 00:00:00
79,2011-08-27 04:42:00,2011-08-27 04:46:00.0,2011-08-27 04:52:00.0,11275.0,B,8.7,False,False,36.331,315.64,47.285,78.885,131.64,132.67,0.69062,0.0086399,4239.2,31.863,2.6558,1560500000000.0,20.927,2.3674e+22,231.11,4488300000000.0,2.5466e+21,81.688,243.38,18.191,2011-08-27 04:36:00,2011-08-27 04:36:00,0 days 00:00:00
80,2016-08-22 09:35:00,2016-08-22 09:38:00.0,2016-08-22 09:46:00.0,12580.0,B,1.3,True,False,28.377,53.471,46.418,42.352,72.537,73.32,0.7109,0.010741,7601.2,31.011,3.3787,1058800000000.0,24.603,2.667e+22,136.24,1670800000000.0,1.9753e+21,7.0711,0.0,2.9665,2016-08-22 09:24:00,2016-08-22 09:24:00,0 days 00:00:00
81,2019-03-18 18:32:00,2019-03-18 18:35:00.0,2019-03-18 18:38:00.0,12735.0,B,1.2,False,False,23.889,128.01,43.81,85.956,148.96,152.78,0.69036,0.0075335,6144.0,33.333,3.5123,2003700000000.0,21.35,2.5874e+22,232.06,4243300000000.0,2.3217e+21,106.57,303.36,18.879,2019-03-18 18:24:00,2019-03-18 18:24:00,0 days 00:00:00
83,2011-05-03 03:54:00,2011-05-03 03:59:00.0,2011-05-03 04:08:00.0,11200.0,B,9.2,True,False,28.903,284.04,34.307,61.506,131.47,133.15,-0.20901,0.0031675,3264.8,27.138,3.691,3388900000000.0,11.43,3.9564e+22,481.72,9441800000000.0,6.4277e+21,104.34,376.19,20.568,2011-05-03 03:48:00,2011-05-03 03:48:00,0 days 00:00:00
85,2010-08-30 15:15:00,2010-08-30 15:22:00.0,2010-08-30 15:30:00.0,11102.0,B,1.4,False,False,69.781,267.66,47.941,66.746,113.6,111.54,0.21006,0.0081644,5468.3,37.485,3.3105,2856600000000.0,31.145,6.207e+22,404.07,8680600000000.0,5.0057e+21,137.78,1338.8,18.478,2010-08-30 15:12:00,2010-08-30 15:12:00,0 days 00:00:00
86,2021-04-24 11:13:00,2021-04-24 11:16:00.0,2021-04-24 11:20:00.0,12820.0,B,2.3,False,True,127.26,388.22,56.589,70.029,110.0,111.01,0.26181,-0.0086013,7988.2,45.077,4.1807,3617300000000.0,45.093,1.5697e+23,823.99,17102000000000.0,8.4413e+21,182.96,3451.9,15.883,2021-04-24 11:12:00,2021-04-24 11:12:00,0 days 00:00:00
93,2010-09-11 08:10:00,2010-09-11 08:14:00.0,2010-09-11 08:18:00.0,11106.0,B,5.0,True,False,47.142,414.29,33.009,29.296,57.685,63.639,0.25937,0.00289,3745.9,26.391,5.2167,2256900000000.0,15.357,8.1148e+22,370.56,7010500000000.0,1.088e+22,463.46,19293.0,24.712,2010-09-11 08:00:00,2010-09-11 08:00:00,0 days 00:00:00
96,2015-08-11 16:56:00,2015-08-11 17:00:00.0,2015-08-11 17:09:00.0,12400.0,B,4.8,False,False,24.144,207.81,32.116,47.518,112.27,115.23,-0.2634,-0.0036598,2666.8,27.718,3.3677,1578100000000.0,10.384,2.3364e+22,289.49,6743100000000.0,4.0008e+21,0.0,0.0,0.0,2015-08-11 16:48:00,2015-08-11 16:48:00,0 days 00:00:00
97,2016-10-25 00:54:00,2016-10-25 01:05:00.0,2016-10-25 01:13:00.0,12603.0,B,2.0,True,False,52.048,243.92,36.308,57.995,124.32,125.0,0.3821,-0.0055118,3283.6,29.761,3.485,1898100000000.0,14.858,4.1179e+22,442.61,9524800000000.0,5.9158e+21,178.11,588.98,32.78,2016-10-25 00:48:00,2016-10-25 00:48:00,0 days 00:00:00
98,2011-02-04 07:29:00,2011-02-04 07:40:00.0,2011-02-04 07:49:00.0,11152.0,B,2.7,False,True,29.91,120.48,50.977,90.086,144.48,146.41,0.093401,0.0091357,5562.9,35.884,3.5995,1431600000000.0,26.023,2.4187e+22,252.9,4508400000000.0,2.1412e+21,75.183,1318.5,12.514,2011-02-04 07:24:00,2011-02-04 07:24:00,0 days 00:00:00
99,2012-04-13 14:34:00,2012-04-13 14:38:00.0,2012-04-13 14:47:00.0,11455.0,B,3.1,True,False,79.49,469.03,54.844,75.033,112.79,112.28,0.2461,-0.0056196,5943.0,42.582,3.8991,7039300000000.0,39.145,1.1164e+23,766.52,16786000000000.0,7.6463e+21,147.15,6428.9,14.737,2012-04-13 14:24:00,2012-04-13 14:24:00,0 days 00:00:00
100,2016-10-26 05:34:00,2016-10-26 05:40:00.0,2016-10-26 05:46:00.0,12603.0,B,1.7,False,False,69.941,317.44,34.602,42.855,93.333,95.943,-0.050886,-0.0037235,3889.1,28.166,3.9361,1402700000000.0,14.357,9.7023e+22,648.01,13059000000000.0,1.2552e+22,216.13,767.6,26.91,2016-10-26 05:24:00,2016-10-26 05:24:00,0 days 00:00:00
101,2010-05-11 08:39:00,2010-05-11 08:43:00.0,2010-05-11 08:47:00.0,11068.0,B,1.1,False,False,9.9126,112.82,34.309,54.504,128.94,128.71,0.060212,0.0056482,1770.2,28.193,2.6359,890580000000.0,11.396,4.1258e+21,80.647,1818400000000.0,9.8252e+20,0.0,0.0,0.0,2010-05-11 08:36:00,2010-05-11 08:36:00,0 days 00:00:00
