,time_start,time_peak,time_end,nar,xray_class,magnitude,COINCIDENCE,before_coincident_flare,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
1383,2011-06-06 16:00:00,not applicable,not applicable,11233.0,N,0.0,False,False,325.88,1112.3,38.403,54.999,117.97,119.42,-0.048075,0.010127,5116.4,31.421,4.1768,18863000000000.0,19.655,2.1866e+23,1542.8,31152000000000.0,2.1109e+22,496.23,2448.2,52.828
1384,2011-06-20 21:24:00,not applicable,not applicable,11238.0,N,0.0,False,False,6.4971,34.047,34.079,77.551,165.43,164.86,1.2933,-0.010828,2325.0,23.175,0.0,421320000000.0,4.6667,1.8526e+21,37.705,704940000000.0,3.8931e+20,0.0,0.0,0.0
1385,2011-07-05 17:00:00,not applicable,not applicable,11246.0,N,0.0,False,False,1.1522,90.934,36.642,89.438,168.07,166.66,1.1095,-0.0019596,2544.4,22.058,2.4356,354650000000.0,3.9116,1.9869e+21,34.774,722090000000.0,3.998e+20,0.0,0.0,0.0
1386,2011-07-12 04:12:00,not applicable,not applicable,11248.0,N,0.0,False,False,1.7495,29.39,28.359,48.962,128.6,127.44,0.18407,0.0020438,1892.3,24.763,0.0,97266000000.0,4.9065,2.1511e+21,33.025,751670000000.0,5.1318e+20,0.0,0.0,0.0
1387,2011-07-15 15:48:00,not applicable,not applicable,11250.0,N,0.0,False,False,69.928,302.41,53.109,56.856,94.716,95.499,0.1577,0.0064766,8960.8,43.953,3.5469,1211600000000.0,44.351,1.285e+23,422.14,9399000000000.0,6.341e+21,120.11,751.05,13.355
1388,2011-07-16 11:36:00,not applicable,not applicable,11251.0,N,0.0,False,False,18.069,994.31,34.511,41.959,99.766,100.05,0.20327,-0.00048098,4266.7,29.46,3.3285,4151200000000.0,14.525,2.1289e+23,1406.0,32414000000000.0,2.2343e+22,914.54,114.97,96.332
1389,2011-07-16 11:36:00,not applicable,not applicable,11252.0,N,0.0,False,False,18.069,994.31,34.511,41.959,99.766,100.05,0.20327,-0.00048098,4266.7,29.46,3.3285,4151200000000.0,14.525,2.1289e+23,1406.0,32414000000000.0,2.2343e+22,914.54,114.97,96.332
1392,2011-07-17 18:48:00,not applicable,not applicable,11258.0,N,0.0,False,False,19.935,200.27,31.378,64.164,147.83,151.65,1.2806,-0.012328,1821.7,21.216,0.0,1124800000000.0,3.5869,3.912e+21,94.679,1873100000000.0,1.0781e+21,0.0,0.0,0.0
1394,2011-08-09 08:12:00,not applicable,not applicable,11268.0,N,0.0,False,False,17.675,230.84,33.817,66.613,138.69,135.58,0.7395,-0.0055079,2373.6,24.861,0.0,1284200000000.0,5.0795,1.0115e+22,159.54,3391700000000.0,2.0124e+21,0.0,0.0,0.0
1395,2011-08-15 07:00:00,not applicable,not applicable,11270.0,N,0.0,False,False,2.0322,100.99,28.293,51.568,128.78,127.95,-0.21084,-0.0013485,1722.1,22.286,0.0,171600000000.0,2.7206,3.4465e+21,74.417,1677900000000.0,9.0952e+20,0.0,0.0,0.0
1396,2011-08-19 01:48:00,not applicable,not applicable,11273.0,N,0.0,False,False,4.9752,131.3,39.04,83.665,159.49,160.54,-0.16894,-0.0018298,3253.7,26.633,0.0,542060000000.0,10.371,1.1749e+22,163.88,3022400000000.0,1.9454e+21,121.07,266.83,42.453
1397,2011-08-26 01:48:00,not applicable,not applicable,11276.0,N,0.0,False,False,1.7581,299.99,30.49,53.179,126.67,125.14,0.67546,-0.00035712,1747.0,23.15,0.0,1787900000000.0,3.4329,1.1422e+22,196.85,4458000000000.0,2.9169e+21,0.0,0.0,0.0
1398,2011-08-25 09:48:00,not applicable,not applicable,11278.0,N,0.0,False,False,334.52,1309.9,43.549,62.761,115.59,117.66,-0.13361,-0.0093393,7488.5,35.197,4.5405,19837000000000.0,27.665,3.5624e+23,1949.4,38937000000000.0,2.3255e+22,172.78,12666.0,12.363
1399,2011-08-30 22:24:00,not applicable,not applicable,11280.0,N,0.0,False,False,8.8787,309.23,31.646,63.881,139.03,140.02,0.23302,-0.0030786,1647.4,20.972,1.6473,723960000000.0,2.6006,6.3098e+21,133.13,2968300000000.0,1.7532e+21,0.0,0.0,0.0
1400,2011-08-31 10:24:00,not applicable,not applicable,11282.0,N,0.0,False,False,29.808,698.31,52.113,53.904,91.984,92.589,0.4699,0.0021522,9788.3,42.623,2.7563,4205100000000.0,45.516,1.8004e+23,586.4,13621000000000.0,7.9479e+21,307.13,0.0,29.996
1401,2011-08-30 07:36:00,not applicable,not applicable,11284.0,N,0.0,False,False,1.7428,17.82,25.284,40.492,125.87,126.71,-0.18054,-0.0031178,1654.9,22.364,0.0,112560000000.0,1.0733,1.2286e+21,20.257,472290000000.0,3.5541e+20,0.0,0.0,0.0
1402,2011-08-31 02:00:00,not applicable,not applicable,11285.0,N,0.0,False,False,3.4601,25.641,30.935,61.022,153.94,156.2,0.15266,-0.0072997,1976.5,22.666,0.0,38822000000.0,3.3755,1.2442e+21,26.027,536440000000.0,3.0213e+20,0.0,0.0,0.0
1403,2011-09-08 13:48:00,not applicable,not applicable,11288.0,N,0.0,False,False,8.1348,42.326,31.289,57.295,135.73,141.0,2.1603,-0.018701,1569.0,21.001,2.1239,520920000000.0,2.7586,9.0642e+20,22.079,474580000000.0,2.7498e+20,0.0,0.0,0.0
1404,2011-09-15 02:00:00,not applicable,not applicable,11293.0,N,0.0,False,False,497.04,1151.1,56.123,59.732,95.524,101.55,0.046098,-0.016962,17807.0,47.816,4.3052,9696300000000.0,52.237,6.9296e+23,1605.3,31670000000000.0,2.0196e+22,38.242,1308.3,2.0381
1405,2011-09-15 14:00:00,not applicable,not applicable,11294.0,N,0.0,False,False,5.5759,302.72,43.934,71.334,130.32,131.63,-0.23022,0.00083547,4125.5,33.185,3.2252,861140000000.0,21.064,3.6572e+22,363.11,7495000000000.0,4.1725e+21,116.97,175.3,25.626
1406,2011-09-19 08:36:00,not applicable,not applicable,11298.0,N,0.0,False,False,72.589,2186.3,51.117,65.963,107.38,108.2,0.47407,0.0013764,6873.0,41.604,4.5357,13288000000000.0,39.016,4.8139e+23,2582.3,57756000000000.0,2.8707e+22,526.83,21995.0,31.238
1407,2011-09-19 02:36:00,not applicable,not applicable,11299.0,N,0.0,False,False,92.134,458.03,44.994,75.608,136.8,138.34,-0.049921,0.0072925,4129.4,33.99,3.8481,6051500000000.0,22.2,6.9291e+22,683.03,13898000000000.0,8.0275e+21,153.29,2332.0,21.072
1408,2011-09-19 20:36:00,not applicable,not applicable,11300.0,N,0.0,False,False,157.15,269.02,43.578,56.694,109.68,114.27,-0.3843,0.014553,7489.8,36.379,3.9322,6687800000000.0,30.66,1.0742e+23,537.42,10522000000000.0,7.2632e+21,111.82,1082.7,13.899
1409,2011-09-27 09:36:00,not applicable,not applicable,11304.0,N,0.0,False,False,89.861,192.36,56.006,69.141,101.52,93.382,0.18177,-0.010933,3728.8,45.092,3.1022,3289500000000.0,41.745,4.07e+22,340.69,10780000000000.0,3.4013e+21,121.59,426.01,22.253
1410,2011-10-02 03:36:00,not applicable,not applicable,11306.0,N,0.0,False,False,29.701,179.97,46.754,58.68,108.98,105.95,0.66189,0.0051316,7042.9,36.815,2.0482,2021500000000.0,32.101,5.4137e+22,256.52,5545600000000.0,3.3741e+21,0.0,0.0,0.0
1411,2011-10-05 17:48:00,not applicable,not applicable,11308.0,N,0.0,False,False,26.769,229.06,26.567,40.685,118.28,117.2,0.22994,0.0031804,1456.9,21.982,2.3345,2243300000000.0,1.5326,1.6285e+22,264.1,6182700000000.0,5.0157e+21,0.0,0.0,0.0
1412,2011-10-06 15:36:00,not applicable,not applicable,11310.0,N,0.0,False,False,0.35348,153.06,34.693,58.394,134.23,133.35,0.20068,6.481e-05,3186.1,26.999,3.0288,575550000000.0,10.634,2.3077e+22,242.78,4963900000000.0,3.5475e+21,176.61,98.134,42.363
1413,2011-10-09 01:36:00,not applicable,not applicable,11311.0,N,0.0,False,False,19.434,198.64,47.3,59.245,107.95,109.08,0.23559,0.00398,7996.6,37.774,2.5311,604430000000.0,36.187,5.1856e+22,207.83,4504900000000.0,3.2149e+21,0.0,0.0,0.0
1414,2011-10-14 23:24:00,not applicable,not applicable,11320.0,N,0.0,False,False,18.723,534.94,38.199,50.854,113.09,114.09,-0.092928,-0.00080725,4034.2,31.673,3.5549,2086600000000.0,18.859,1.2426e+23,928.03,20556000000000.0,1.422e+22,171.49,0.0,22.51
1415,2011-10-17 14:12:00,not applicable,not applicable,11322.0,N,0.0,False,False,92.369,168.46,37.727,46.141,93.391,99.102,-0.31391,-0.0081361,4218.1,29.906,3.4,2056700000000.0,19.227,6.3603e+22,485.68,8827200000000.0,7.6861e+21,162.84,290.03,32.524
1416,2011-10-21 20:12:00,not applicable,not applicable,11323.0,N,0.0,False,False,27.885,648.08,32.163,53.014,127.59,127.75,0.78741,0.0018383,1771.7,25.62,2.1293,6226400000000.0,7.6801,3.5691e+22,696.78,17105000000000.0,8.3288e+21,94.847,0.0,46.716
1417,2011-10-22 04:48:00,not applicable,not applicable,11326.0,N,0.0,False,False,12.455,66.04,38.644,63.099,133.1,131.37,0.40122,0.0049562,3088.2,30.447,2.1681,526000000000.0,17.509,1.0306e+22,117.88,2365400000000.0,1.581e+21,127.01,60.011,42.813
1418,2011-10-23 22:48:00,not applicable,not applicable,11327.0,N,0.0,False,False,56.904,533.3,53.726,64.682,106.38,111.41,0.12255,-0.0030726,8768.3,44.004,3.7091,2928600000000.0,44.46,2.1566e+23,907.38,19407000000000.0,1.1571e+22,167.71,5720.5,14.361
1419,2011-10-23 16:48:00,not applicable,not applicable,11328.0,N,0.0,False,False,16.791,714.35,33.638,68.465,140.79,138.93,0.91475,-0.0025444,1975.2,22.359,2.2645,3143400000000.0,3.7127,1.731e+22,332.31,7233700000000.0,4.0403e+21,0.0,0.0,0.0
1420,2011-10-21 16:48:00,not applicable,not applicable,11329.0,N,0.0,False,False,30.063,323.74,37.158,46.777,109.11,110.47,-0.14888,-0.0023077,5344.9,30.439,3.8854,1011100000000.0,19.721,9.2469e+22,515.75,10643000000000.0,8.6252e+21,664.38,172.65,95.327
1421,2011-10-25 22:24:00,not applicable,not applicable,11331.0,N,0.0,False,False,158.97,276.15,35.026,38.777,77.427,85.021,-0.12693,0.010081,4577.6,27.212,3.9658,2289800000000.0,15.352,9.587e+22,610.81,10568000000000.0,1.0725e+22,143.27,72.394,42.499
1422,2011-10-28 04:24:00,not applicable,not applicable,11332.0,N,0.0,False,False,7.2154,82.828,42.114,43.116,86.423,86.902,0.059207,-0.0014419,7438.4,34.369,3.3463,296810000000.0,29.037,4.9432e+22,189.73,3725900000000.0,3.3196e+21,0.0,0.0,0.0
1424,2011-11-04 18:12:00,not applicable,not applicable,11336.0,N,0.0,False,False,14.387,847.48,34.282,59.903,130.03,128.81,0.82965,0.00096408,2716.2,26.969,3.5448,6405800000000.0,9.0726,5.3835e+22,776.2,16492000000000.0,9.3517e+21,167.83,583.23,34.534
1425,2011-11-04 18:12:00,not applicable,not applicable,11337.0,N,0.0,False,False,14.387,847.48,34.282,59.903,130.03,128.81,0.82965,0.00096408,2716.2,26.969,3.5448,6405800000000.0,9.0726,5.3835e+22,776.2,16492000000000.0,9.3517e+21,167.83,583.23,34.534
1426,2011-11-09 04:24:00,not applicable,not applicable,11340.0,N,0.0,False,False,72.706,175.22,56.289,51.403,81.765,81.776,0.48014,0.010163,13621.0,48.051,3.7217,3855400000000.0,56.025,1.2941e+23,271.27,6048300000000.0,4.5545e+21,0.0,0.0,0.0
1427,2011-11-13 04:24:00,not applicable,not applicable,11343.0,N,0.0,False,False,87.426,544.67,44.328,47.865,99.766,102.19,0.97463,-0.0056136,8437.4,37.942,3.1338,7827800000000.0,32.655,1.7452e+23,646.69,15225000000000.0,9.3997e+21,22.204,0.0,2.3697
1428,2011-11-12 19:00:00,not applicable,not applicable,11345.0,N,0.0,False,False,6.931,1434.1,34.322,43.589,98.862,100.58,0.010218,9.4255e-05,4255.4,27.517,4.5051,1873300000000.0,14.98,4.1559e+23,2881.8,54475000000000.0,4.9091e+22,673.85,6861.6,43.199
1429,2011-11-15 22:36:00,not applicable,not applicable,11349.0,N,0.0,False,False,17.628,106.07,45.978,90.545,147.09,144.44,0.40531,-0.007866,4023.8,31.655,3.0501,467530000000.0,16.51,1.1976e+22,140.14,2740200000000.0,1.4213e+21,100.77,84.224,32.554
1430,2011-11-19 15:00:00,not applicable,not applicable,11350.0,N,0.0,False,False,8.8455,249.71,39.069,61.346,121.7,120.77,0.32105,-0.0011358,3030.6,30.559,2.3438,1284800000000.0,15.46,3.1345e+22,341.61,7923000000000.0,4.5557e+21,166.2,349.05,34.608
1431,2011-11-18 21:00:00,not applicable,not applicable,11351.0,N,0.0,False,False,17.796,907.36,36.964,57.869,126.18,125.02,0.36066,-0.00079278,3763.1,28.848,3.348,4161300000000.0,14.648,1.1218e+23,952.05,20864000000000.0,1.3523e+22,66.189,711.01,10.12
1432,2011-11-26 22:00:00,not applicable,not applicable,11360.0,N,0.0,False,False,380.11,2571.1,45.913,57.803,108.92,108.3,0.32446,-0.0063625,6694.1,36.915,3.5797,11909000000000.0,30.897,5.3112e+23,2591.2,55945000000000.0,3.5458e+22,787.82,5742.7,43.515
1434,2011-12-10 04:48:00,not applicable,not applicable,11369.0,N,0.0,False,False,166.79,2124.0,34.465,48.678,112.11,111.61,0.27113,0.0027918,3311.6,27.117,3.9186,10707000000000.0,12.878,2.6274e+23,2381.0,53212000000000.0,3.5274e+22,1585.4,2369.8,138.04
1435,2011-12-09 04:48:00,not applicable,not applicable,11370.0,N,0.0,False,False,17.536,113.67,34.686,72.863,153.22,152.16,0.61622,-0.006514,2366.1,24.644,0.0,912700000000.0,6.5007,8.4589e+21,143.14,2888100000000.0,1.7237e+21,113.64,39.045,49.141
1436,2011-12-10 10:48:00,not applicable,not applicable,11371.0,N,0.0,False,False,91.836,2037.8,35.093,51.156,113.24,111.31,0.29753,0.0018144,3563.4,26.994,3.9017,7685700000000.0,13.282,2.3953e+23,2040.5,44469000000000.0,3.1053e+22,1586.5,2647.5,142.73
1437,2011-12-10 10:48:00,not applicable,not applicable,11372.0,N,0.0,False,False,91.836,2037.8,35.093,51.156,113.24,111.31,0.29753,0.0018144,3563.4,26.994,3.9017,7685700000000.0,13.282,2.3953e+23,2040.5,44469000000000.0,3.1053e+22,1586.5,2647.5,142.73
