TSS_mean,TSS_std,SSW_mean,SSW_std,kernel,C,gamma,degree,coef0,tol,
0.6123689563448599,0.04778373753228568,0.6123689563448599,0.04778373753228568,sigmoid,1,0.001,3,1,0.001,
0.7411437959630731,0.041874529477548675,0.7411437959630731,0.041874529477548675,sigmoid,1,0.01,3,-1,0.001,
0.763761539665154,0.043068803041914024,0.763761539665154,0.043068803041914024,sigmoid,1,0.01,3,0,0.001,
0.7405883273353153,0.04155756670735284,0.7405883273353153,0.04155756670735284,sigmoid,1,0.01,3,1,0.001,
0.7877640431857299,0.04624367021131625,0.7877640431857299,0.04624367021131625,sigmoid,1,0.1,3,-1,0.001,
0.7787513691128148,0.05150239222239116,0.7787513691128148,0.05150239222239116,sigmoid,1,0.1,3,0,0.001,
0.7009622907213269,0.08324788649466379,0.7009622907213269,0.08324788649466379,sigmoid,1,0.1,3,1,0.001,
0.6130808950086057,0.06490145476787806,0.6130808950086057,0.06490145476787806,sigmoid,1,1,3,-1,0.001,
0.5127601314348301,0.0505737800783703,0.5127601314348301,0.0505737800783703,sigmoid,1,1,3,0,0.001,
0.4758019089344391,0.04038473972131802,0.4758019089344391,0.04038473972131802,sigmoid,1,1,3,1,0.001,
0.44895947426067917,0.04223030614229991,0.44895947426067917,0.04223030614229991,sigmoid,1,10,3,-1,0.001,
0.4446487247692067,0.05354476590327936,0.4446487247692067,0.05354476590327936,sigmoid,1,10,3,0,0.001,
0.4504928806133626,0.057007531557315215,0.4504928806133626,0.057007531557315215,sigmoid,1,10,3,1,0.001,
0.0,0.0,0.0,0.0,sigmoid,10,1e-05,3,-1,1e-05,
0.0,0.0,0.0,0.0,sigmoid,10,1e-05,3,0,1e-05,
0.0,0.0,0.0,0.0,sigmoid,10,1e-05,3,1,1e-05,
0.6123689563448599,0.04778373753228568,0.6123689563448599,0.04778373753228568,sigmoid,10,0.0001,3,-1,1e-05,
0.6811297136598341,0.046124725969161354,0.6811297136598341,0.046124725969161354,sigmoid,10,0.0001,3,0,1e-05,
0.6123689563448599,0.04778373753228568,0.6123689563448599,0.04778373753228568,sigmoid,10,0.0001,3,1,1e-05,
0.7405413863245188,0.041712651932182813,0.7405413863245188,0.041712651932182813,sigmoid,10,0.001,3,-1,1e-05,
0.763761539665154,0.043068803041914024,0.763761539665154,0.043068803041914024,sigmoid,10,0.001,3,0,1e-05,
0.7405413863245188,0.041712651932182813,0.7405413863245188,0.041712651932182813,sigmoid,10,0.001,3,1,1e-05,
0.7820137693631668,0.047694117129198514,0.7820137693631668,0.047694117129198514,sigmoid,10,0.01,3,-1,1e-05,
0.782287591926146,0.04592283333610384,0.782287591926146,0.04592283333610384,sigmoid,10,0.01,3,0,1e-05,
0.7831247066186824,0.04727442419016037,0.7831247066186824,0.04727442419016037,sigmoid,10,0.01,3,1,1e-05,
0.8069863871068691,0.03654777901110518,0.8069863871068691,0.03654777901110518,sigmoid,10,0.1,3,-1,1e-05,
0.7208183382882177,0.05903151986367205,0.7208183382882177,0.05903151986367205,sigmoid,10,0.1,3,0,1e-05,
0.7060866843999374,0.0555186777958239,0.7060866843999374,0.0555186777958239,sigmoid,10,0.1,3,1,1e-05,
0.5894773900797997,0.06187960209250131,0.5894773900797997,0.06187960209250131,sigmoid,10,1,3,-1,1e-05,
0.5139180097011422,0.06090824972660727,0.5139180097011422,0.06090824972660727,sigmoid,10,1,3,0,1e-05,
0.47139727742137383,0.038106352259004675,0.47139727742137383,0.038106352259004675,sigmoid,10,1,3,1,1e-05,
0.43824910029729314,0.04307166443009457,0.43824910029729314,0.04307166443009457,sigmoid,10,10,3,-1,1e-05,
0.4345407604443749,0.05472482803380836,0.4345407604443749,0.05472482803380836,sigmoid,10,10,3,0,1e-05,
0.4337975277734314,0.05999050568869796,0.4337975277734314,0.05999050568869796,sigmoid,10,10,3,1,1e-05,
0.0,0.0,0.0,0.0,sigmoid,10,1e-05,3,-1,0.0001,
0.0,0.0,0.0,0.0,sigmoid,10,1e-05,3,0,0.0001,
0.0,0.0,0.0,0.0,sigmoid,10,1e-05,3,1,0.0001,
0.6123689563448599,0.04778373753228568,0.6123689563448599,0.04778373753228568,sigmoid,10,0.0001,3,-1,0.0001,
0.6811297136598341,0.046124725969161354,0.6811297136598341,0.046124725969161354,sigmoid,10,0.0001,3,0,0.0001,
0.6123689563448599,0.04778373753228568,0.6123689563448599,0.04778373753228568,sigmoid,10,0.0001,3,1,0.0001,
0.7405413863245188,0.041712651932182813,0.7405413863245188,0.041712651932182813,sigmoid,10,0.001,3,-1,0.0001,
0.763761539665154,0.043068803041914024,0.763761539665154,0.043068803041914024,sigmoid,10,0.001,3,0,0.0001,
0.7405413863245188,0.041712651932182813,0.7405413863245188,0.041712651932182813,sigmoid,10,0.001,3,1,0.0001,
0.7820137693631668,0.047694117129198514,0.7820137693631668,0.047694117129198514,sigmoid,10,0.01,3,-1,0.0001,
0.782287591926146,0.04592283333610384,0.782287591926146,0.04592283333610384,sigmoid,10,0.01,3,0,0.0001,
0.7831247066186824,0.04727442419016037,0.7831247066186824,0.04727442419016037,sigmoid,10,0.01,3,1,0.0001,
0.8069863871068691,0.03654777901110518,0.8069863871068691,0.03654777901110518,sigmoid,10,0.1,3,-1,0.0001,
0.7208183382882177,0.05903151986367205,0.7208183382882177,0.05903151986367205,sigmoid,10,0.1,3,0,0.0001,
0.7060866843999374,0.0555186777958239,0.7060866843999374,0.0555186777958239,sigmoid,10,0.1,3,1,0.0001,
0.5894773900797997,0.06187960209250131,0.5894773900797997,0.06187960209250131,sigmoid,10,1,3,-1,0.0001,
0.5139180097011422,0.06090824972660727,0.5139180097011422,0.06090824972660727,sigmoid,10,1,3,0,0.0001,
0.47139727742137383,0.038106352259004675,0.47139727742137383,0.038106352259004675,sigmoid,10,1,3,1,0.0001,
0.43824910029729314,0.04307166443009457,0.43824910029729314,0.04307166443009457,sigmoid,10,10,3,-1,0.0001,
0.4345407604443749,0.05472482803380836,0.4345407604443749,0.05472482803380836,sigmoid,10,10,3,0,0.0001,
0.4337975277734314,0.05999050568869796,0.4337975277734314,0.05999050568869796,sigmoid,10,10,3,1,0.0001,
0.0,0.0,0.0,0.0,sigmoid,10,1e-05,3,-1,0.001,
0.0,0.0,0.0,0.0,sigmoid,10,1e-05,3,0,0.001,
0.0,0.0,0.0,0.0,sigmoid,10,1e-05,3,1,0.001,
0.6123689563448599,0.04778373753228568,0.6123689563448599,0.04778373753228568,sigmoid,10,0.0001,3,-1,0.001,
0.6811297136598341,0.046124725969161354,0.6811297136598341,0.046124725969161354,sigmoid,10,0.0001,3,0,0.001,
0.6123689563448599,0.04778373753228568,0.6123689563448599,0.04778373753228568,sigmoid,10,0.0001,3,1,0.001,
0.7405413863245188,0.041712651932182813,0.7405413863245188,0.041712651932182813,sigmoid,10,0.001,3,-1,0.001,
0.763761539665154,0.043068803041914024,0.763761539665154,0.043068803041914024,sigmoid,10,0.001,3,0,0.001,
0.7411907369738695,0.04206587064072117,0.7411907369738695,0.04206587064072117,sigmoid,10,0.001,3,1,0.001,
0.7820137693631668,0.047694117129198514,0.7820137693631668,0.047694117129198514,sigmoid,10,0.01,3,-1,0.001,
0.782287591926146,0.04592283333610384,0.782287591926146,0.04592283333610384,sigmoid,10,0.01,3,0,0.001,
0.7831247066186824,0.04727442419016037,0.7831247066186824,0.04727442419016037,sigmoid,10,0.01,3,1,0.001,
0.8069863871068691,0.03654777901110518,0.8069863871068691,0.03654777901110518,sigmoid,10,0.1,3,-1,0.001,
0.7208183382882177,0.05903151986367205,0.7208183382882177,0.05903151986367205,sigmoid,10,0.1,3,0,0.001,
0.7060866843999374,0.0555186777958239,0.7060866843999374,0.0555186777958239,sigmoid,10,0.1,3,1,0.001,
0.5894773900797997,0.06187960209250131,0.5894773900797997,0.06187960209250131,sigmoid,10,1,3,-1,0.001,
0.5139180097011422,0.06090824972660727,0.5139180097011422,0.06090824972660727,sigmoid,10,1,3,0,0.001,
0.47139727742137383,0.038106352259004675,0.47139727742137383,0.038106352259004675,sigmoid,10,1,3,1,0.001,
0.43824910029729314,0.04307166443009457,0.43824910029729314,0.04307166443009457,sigmoid,10,10,3,-1,0.001,
0.4345407604443749,0.05472482803380836,0.4345407604443749,0.05472482803380836,sigmoid,10,10,3,0,0.001,
0.4337975277734314,0.05999050568869796,0.4337975277734314,0.05999050568869796,sigmoid,10,10,3,1,0.001,
0.6123689563448599,0.04778373753228568,0.6123689563448599,0.04778373753228568,sigmoid,100,1e-05,3,-1,1e-05,
0.6811297136598341,0.046124725969161354,0.6811297136598341,0.046124725969161354,sigmoid,100,1e-05,3,0,1e-05,
0.6123689563448599,0.04778373753228568,0.6123689563448599,0.04778373753228568,sigmoid,100,1e-05,3,1,1e-05,
0.7405413863245188,0.041712651932182813,0.7405413863245188,0.041712651932182813,sigmoid,100,0.0001,3,-1,1e-05,
0.763761539665154,0.043068803041914024,0.763761539665154,0.043068803041914024,sigmoid,100,0.0001,3,0,1e-05,
0.7405413863245188,0.041712651932182813,0.7405413863245188,0.041712651932182813,sigmoid,100,0.0001,3,1,1e-05,
0.7813174777030197,0.04914557693363213,0.7813174777030197,0.04914557693363213,sigmoid,100,0.001,3,-1,1e-05,
0.782287591926146,0.04592283333610384,0.782287591926146,0.04592283333610384,sigmoid,100,0.001,3,0,1e-05,
0.7819668283523704,0.0492147011507793,0.7819668283523704,0.0492147011507793,sigmoid,100,0.001,3,1,1e-05,
0.7970740103270224,0.04215628881348989,0.7970740103270224,0.04215628881348989,sigmoid,100,0.01,3,-1,1e-05,
0.7993350023470505,0.046454487907997916,0.7993350023470505,0.046454487907997916,sigmoid,100,0.01,3,0,1e-05,
0.7539117508997026,0.04425651658323953,0.7539117508997026,0.04425651658323953,sigmoid,100,0.01,3,1,1e-05,
0.7862306368330463,0.03885836867937471,0.7862306368330463,0.03885836867937471,sigmoid,100,0.1,3,-1,1e-05,
0.7384368643404787,0.06426529872134004,0.7384368643404787,0.06426529872134004,sigmoid,100,0.1,3,0,1e-05,
0.6918479111250194,0.08489613993847013,0.6918479111250194,0.08489613993847013,sigmoid,100,0.1,3,1,1e-05,
0.5868799874823971,0.06088395424764425,0.5868799874823971,0.06088395424764425,sigmoid,100,1,3,-1,1e-05,
0.5132686590517915,0.060023588364610726,0.5132686590517915,0.060023588364610726,sigmoid,100,1,3,0,1e-05,
0.473251447347833,0.038915091210864734,0.473251447347833,0.038915091210864734,sigmoid,100,1,3,1,1e-05,
0.4369034579877954,0.04409832183162076,0.4369034579877954,0.04409832183162076,sigmoid,100,10,3,-1,1e-05,
0.4332420591456736,0.05597570437244744,0.4332420591456736,0.05597570437244744,sigmoid,100,10,3,0,1e-05,
0.43189641683617597,0.06000426719247438,0.43189641683617597,0.06000426719247438,sigmoid,100,10,3,1,1e-05,
0.6123689563448599,0.04778373753228568,0.6123689563448599,0.04778373753228568,sigmoid,100,1e-05,3,-1,0.0001,
0.6811297136598341,0.046124725969161354,0.6811297136598341,0.046124725969161354,sigmoid,100,1e-05,3,0,0.0001,
0.6123689563448599,0.04778373753228568,0.6123689563448599,0.04778373753228568,sigmoid,100,1e-05,3,1,0.0001,
0.7405413863245188,0.041712651932182813,0.7405413863245188,0.041712651932182813,sigmoid,100,0.0001,3,-1,0.0001,
0.763761539665154,0.043068803041914024,0.763761539665154,0.043068803041914024,sigmoid,100,0.0001,3,0,0.0001,
0.7405413863245188,0.041712651932182813,0.7405413863245188,0.041712651932182813,sigmoid,100,0.0001,3,1,0.0001,
0.7813174777030197,0.04914557693363213,0.7813174777030197,0.04914557693363213,sigmoid,100,0.001,3,-1,0.0001,
0.782287591926146,0.04592283333610384,0.782287591926146,0.04592283333610384,sigmoid,100,0.001,3,0,0.0001,
0.7819668283523704,0.0492147011507793,0.7819668283523704,0.0492147011507793,sigmoid,100,0.001,3,1,0.0001,
0.7970740103270224,0.04215628881348989,0.7970740103270224,0.04215628881348989,sigmoid,100,0.01,3,-1,0.0001,
0.7993350023470505,0.046454487907997916,0.7993350023470505,0.046454487907997916,sigmoid,100,0.01,3,0,0.0001,
0.7539117508997026,0.04425651658323953,0.7539117508997026,0.04425651658323953,sigmoid,100,0.01,3,1,0.0001,
0.7862306368330463,0.03885836867937471,0.7862306368330463,0.03885836867937471,sigmoid,100,0.1,3,-1,0.0001,
0.7384368643404787,0.06426529872134004,0.7384368643404787,0.06426529872134004,sigmoid,100,0.1,3,0,0.0001,
0.6918479111250194,0.08489613993847013,0.6918479111250194,0.08489613993847013,sigmoid,100,0.1,3,1,0.0001,
0.5868799874823971,0.06088395424764425,0.5868799874823971,0.06088395424764425,sigmoid,100,1,3,-1,0.0001,
0.5132686590517915,0.060023588364610726,0.5132686590517915,0.060023588364610726,sigmoid,100,1,3,0,0.0001,
0.473251447347833,0.038915091210864734,0.473251447347833,0.038915091210864734,sigmoid,100,1,3,1,0.0001,
0.4369034579877954,0.04409832183162076,0.4369034579877954,0.04409832183162076,sigmoid,100,10,3,-1,0.0001,
0.4332420591456736,0.05597570437244744,0.4332420591456736,0.05597570437244744,sigmoid,100,10,3,0,0.0001,
0.43189641683617597,0.06000426719247438,0.43189641683617597,0.06000426719247438,sigmoid,100,10,3,1,0.0001,
0.6123689563448599,0.04778373753228568,0.6123689563448599,0.04778373753228568,sigmoid,100,1e-05,3,-1,0.001,
0.6811297136598341,0.046124725969161354,0.6811297136598341,0.046124725969161354,sigmoid,100,1e-05,3,0,0.001,
0.6123689563448599,0.04778373753228568,0.6123689563448599,0.04778373753228568,sigmoid,100,1e-05,3,1,0.001,
0.7405413863245188,0.041712651932182813,0.7405413863245188,0.041712651932182813,sigmoid,100,0.0001,3,-1,0.001,
0.763761539665154,0.043068803041914024,0.763761539665154,0.043068803041914024,sigmoid,100,0.0001,3,0,0.001,
0.7405413863245188,0.041712651932182813,0.7405413863245188,0.041712651932182813,sigmoid,100,0.0001,3,1,0.001,
0.7813174777030197,0.04914557693363213,0.7813174777030197,0.04914557693363213,sigmoid,100,0.001,3,-1,0.001,
0.782287591926146,0.04592283333610384,0.782287591926146,0.04592283333610384,sigmoid,100,0.001,3,0,0.001,
0.7819668283523704,0.0492147011507793,0.7819668283523704,0.0492147011507793,sigmoid,100,0.001,3,1,0.001,
0.7964716006884681,0.04209290808319893,0.7964716006884681,0.04209290808319893,sigmoid,100,0.01,3,-1,0.001,
0.7993350023470505,0.046454487907997916,0.7993350023470505,0.046454487907997916,sigmoid,100,0.01,3,0,0.001,
0.7539117508997026,0.04425651658323953,0.7539117508997026,0.04425651658323953,sigmoid,100,0.01,3,1,0.001,
0.7862306368330463,0.03885836867937471,0.7862306368330463,0.03885836867937471,sigmoid,100,0.1,3,-1,0.001,
0.7384368643404787,0.06426529872134004,0.7384368643404787,0.06426529872134004,sigmoid,100,0.1,3,0,0.001,
0.6918479111250194,0.08489613993847013,0.6918479111250194,0.08489613993847013,sigmoid,100,0.1,3,1,0.001,
0.5868799874823971,0.06088395424764425,0.5868799874823971,0.06088395424764425,sigmoid,100,1,3,-1,0.001,
0.5132686590517915,0.060023588364610726,0.5132686590517915,0.060023588364610726,sigmoid,100,1,3,0,0.001,
0.473251447347833,0.038915091210864734,0.473251447347833,0.038915091210864734,sigmoid,100,1,3,1,0.001,
0.4369034579877954,0.04409832183162076,0.4369034579877954,0.04409832183162076,sigmoid,100,10,3,-1,0.001,
0.4332420591456736,0.05597570437244744,0.4332420591456736,0.05597570437244744,sigmoid,100,10,3,0,0.001,
0.43189641683617597,0.06000426719247438,0.43189641683617597,0.06000426719247438,sigmoid,100,10,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,1e-05,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,1e-05,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,1e-05,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.0001,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.0001,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.0001,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.001,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.001,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.001,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.01,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.01,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.01,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.1,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.1,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,0.1,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,1,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,1,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,1,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,10,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,10,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,10,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.0001,1e-05,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,1e-05,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,1e-05,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.0001,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.0001,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.0001,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.001,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.001,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.001,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.01,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.01,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.01,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.1,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.1,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.1,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,1,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,1,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,1,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,10,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,10,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,10,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.0001,1e-05,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,1e-05,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,1e-05,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.0001,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.0001,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.0001,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.001,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.001,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.001,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.01,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.01,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.01,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.1,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.1,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,0.1,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,1,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,1,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,1,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,10,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,10,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.0001,10,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,1e-05,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,1e-05,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,1e-05,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.0001,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.0001,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.0001,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.001,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.001,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.001,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.01,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.01,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.01,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.1,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.1,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,0.1,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,1,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,1,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,1,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,10,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,10,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,10,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.001,1e-05,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,1e-05,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,1e-05,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.0001,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.0001,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.0001,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.001,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.001,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.001,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.01,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.01,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.01,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.1,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.1,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,0.1,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,1,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,1,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,1,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,10,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,10,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,10,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.001,1e-05,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,1e-05,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,1e-05,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.0001,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.0001,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.0001,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.001,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.001,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.001,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.01,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.01,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.01,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.1,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.1,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,0.1,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,1,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,1,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,1,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,10,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,10,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.001,10,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,1e-05,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,1e-05,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,1e-05,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,0.0001,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,0.0001,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,0.0001,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,0.001,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,0.001,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,0.001,3,1,1e-05,
0.08953215459239558,0.03854665933523216,0.08953215459239558,0.03854665933523216,rbf,0.01,0.01,3,-1,1e-05,
0.08953215459239558,0.03854665933523216,0.08953215459239558,0.03854665933523216,rbf,0.01,0.01,3,0,1e-05,
0.08953215459239558,0.03854665933523216,0.08953215459239558,0.03854665933523216,rbf,0.01,0.01,3,1,1e-05,
0.7148490064152714,0.040094920826529296,0.7148490064152714,0.040094920826529296,rbf,0.01,0.1,3,-1,1e-05,
0.7148490064152714,0.040094920826529296,0.7148490064152714,0.040094920826529296,rbf,0.01,0.1,3,0,1e-05,
0.7148490064152714,0.040094920826529296,0.7148490064152714,0.040094920826529296,rbf,0.01,0.1,3,1,1e-05,
0.0019949929588483793,0.004622061035162108,0.0019949929588483793,0.004622061035162108,rbf,0.01,1,3,-1,1e-05,
0.0019949929588483793,0.004622061035162108,0.0019949929588483793,0.004622061035162108,rbf,0.01,1,3,0,1e-05,
0.0019949929588483793,0.004622061035162108,0.0019949929588483793,0.004622061035162108,rbf,0.01,1,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,10,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,10,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,10,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.01,1e-05,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,1e-05,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,1e-05,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,0.0001,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,0.0001,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,0.0001,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,0.001,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,0.001,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,0.001,3,1,0.0001,
